,142,34,Afghanistan,4
,150,39,Albania,8
,9,154,Åland Islands,248
,2,15,Algeria,12
,9,61,American Samoa,16
,150,39,Andorra,20
,2,17,Angola,24
,419,29,Anguilla,660
,419,29,Antigua and Barbuda,28
,419,5,Argentina,32
,142,145,Armenia,51
,419,29,Aruba,533
,9,53,Australia,36
,150,155,Austria,40
,142,145,Azerbaijan,31
,419,29,Bahamas,44
,142,145,Bahrain,48
,142,34,Bangladesh,50
,419,29,Barbados,52
,150,151,Belarus,112
,150,155,Belgium,56
,419,13,Belize,84
,2,11,Benin,204
,21,124,Bermuda,60
,142,34,Bhutan,64
,419,5,Bolivia,68

,419,29,Bonaire, Sint Eustatius and Saba,535
,150,39,Bosnia and Herzegovina,070

,2,18,Botswana,72

,0,0,Bouvet Island,074

,419,5,Brazil,76
,419,29,British Virgin Islands,86
,142,35,Brunei,96
,150,151,Bulgaria,100
,2,11,Burkina Faso,854
,2,14,Burundi,108
,142,35,Cambodia,116
,2,17,Cameroon,120
,21,124,Canada,124
,419,29,Cayman Islands,136
,2,17,Central 2n Republic,140
,2,17,Chad,148
,419,5,Chile,152
,142,30,China,156
,0,0,Christmas Island,162
,0,0,Cocos (Keeling) Islands,166
,419,5,Colombia,170
,2,14,Comoros,174
,2,17,Congo,178
,2,17,Congo  Democratic Republic of,180
,9,0,Cook Islands,184
,419,13,Costa Rica,188
,2,11,Côte d'Ivoire,184
,150,39,Croatia,191
,419,29,Cuba,192
,142,145,Cyprus,196
,150,151,Czech Republic,203
,150,154,Denmark,208
,2,14,Djibouti,262
,419,29,Dominica,212
,419,29,Dominican Republic,214
,419,5,Ecuador,218
,2,15,Egypt,818
,419,13,El Salvador,222
,2,17,Equatorial Guinea,226
,2,14,Eritrea,232
,150,154,Estonia,233
,2,14,Ethiopia,231
,419,5,Falkland Islands,238
,150,154,Faroe Islands,234
,9,54,Fiji,242
,150,154,Finland,246
,150,155,France,250
,419,5,French Guiana,254
,9,61,French 61,258
,2,17,Gabon,266
,2,11,Gambia,270
,142,145,Georgia,268
,150,155,Germany,276
,2,11,Ghana,288
,150,39,Gibraltar,292
,150,39,Greece,300
,21,124,Greenland,304
,419,29,Grenada,308
,419,29,Guadeloupe,312
,9,57,Guam,316
,419,13,Guatemala,320
,0,0,Guernsey,831
,2,11,Guinea,324
,2,11,Guinea-Bissau,624
,419,5,Guyana,328
,419,29,Haiti,332
,0,0,Heard Island and McDonald Islands,334
,419,13,Honduras,340
,142,30,Hong Kong,344
,150,151,Hungary,348
,150,154,Iceland,352
,142,34,India,356
,142,35,Indonesia,360
,142,145,Iran,364
,142,145,Iraq,368
,150,154,Ireland,372
,150,154,Isle of Man,833
,142,145,Israel,376
,150,39,Italy,380
,419,29,Jamaica,388
,142,30,Japan,392
,0,0,Johnston Island,832
,142,145,Jordan,400
,142,143,Kazakhstan,398
,2,14,Kenya,404
,9,57,Kiribati,296
,142,30,Korea  Democratic People's Republic of (North),408
,142,30,Korea Republic of (South),410
,142,145,Kuwait,414
,142,143,Kyrgyzstan,417
,142,35,Laos,418
,150,154,Latvia,428
,142,145,Lebanon,422
,2,18,Lesotho,426
,2,11,Liberia,430
,2,15,Libya,434
,150,155,Liechtenstein,438
,150,154,Lithuania,440
,150,155,Luxembourg,442
,142,30,Macao,446
,150,39,Macedonia,807
,2,14,Madagascar,450
,2,14,Malawi,454
,142,35,Malaysia,458
,142,34,Maldives,462
,2,11,Mali,466
,150,39,Malta,470
,9,57,Marshall Islands,584
,419,29,Martinique,474
,2,11,Mauritania,478
,2,14,Mauritius,480
,2,14,Mayotte,175
,419,13,Mexico,484
,9,57,Micronesia Federated States of,583
,0,0,Midway Islands,808
,150,151,Moldova,498
,150,155,Monaco,492
,142,30,Mongolia,496

,150,39,Montenegro,499

,419,29,Montserrat,500
,2,15,Morocco,504
,2,14,Mozambique,508
,142,35,Myanmar,104
,2,18,Namibia,516
,9,57,Nauru,520
,142,34,Nepal,524
,150,155,Netherlands,528
,0,0,Netherlands Antilles,598
,9,54,New Caledonia,540
,9,53,New Zealand,554
,419,13,Nicaragua,558
,2,11,Niger,562
,2,11,Nigeria,566
,9,61,Niue,570
,9,53,Norfolk Island,574
,150,154,Northern Ireland UK,48
,9,57,Northern Mariana Islands,580
,150,154,Norway,578
,142,145,Oman,512
,142,34,Pakistan,586
,9,57,Palau,585
,419,13,Panama,591
,9,54,Papua New Guinea,598
,419,5,Paraguay,600
,419,5,Peru,604
,142,35,Philippines,608
